"LABID","Duplicates","Flags","FIELDID","Animal_ID","Stage_Class","Cruise","Platform","Shipper","Shipper_Organization","Shipped_Date","Received_Date","Collection_Method","Contact_ID","CONTACT_NAME","Organization_ID","Organization","Collector","Collector_Organization","Acknowledgement","Label","LAB","Species_ID","SpCode","SpType","Species_Type","SpName","Genus","Species","CommonName","SubSpecies","Species_Determ_List","USE","Restrict_Description","Date_Collected","YR","MO","DA","Location","City","Island","County","State","Country","Latitude","Latitude_Precision","Latitude_Precision_Unit","Longitude","Longitude_Precision","Longitude_Precision_Unit","OBasin","Ocean_Basin","SEX","Gender_Determination","ACCESSIONDATE","Repository_Numbers","COMMENTS","Record_Creation_Date","Edit_User","Edit_Date"
143741,,,"PIC140616.01",235443,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/16/2014",2014,6,16,"Rota, 4km NE Rota east tip",,,,,"NORTHERN MARIANA ISLANDS",14.237415,0.000001,"DEGREE",145.273834,0.000001,"DEGREE",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",7/21/2014 0:00:00,,"tag SPOT-137726 different from other groups",7/21/2014 15:53:46,"dan.prosperi",6/14/2022 7:42:47
143742,,,"PIC140616.02",235444,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/16/2014",2014,6,16,"Rota, 4km NE Rota east tip",,,,,"NORTHERN MARIANA ISLANDS",14.241949,0.000001,"DEGREE",145.274043,0.000001,"DEGREE",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",7/21/2014 0:00:00,,"witchy hat",7/21/2014 15:53:46,"dan.prosperi",6/14/2022 7:42:47
143743,,,"PIC140616.03",235445,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/16/2014",2014,6,16,"Rota, 4km NE Rota east tip",,,,,"NORTHERN MARIANA ISLANDS",14.247953,0.000001,"DEGREE",145.277788,0.000001,"DEGREE",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",7/21/2014 0:00:00,,"n/a",7/21/2014 15:53:46,"dan.prosperi",6/14/2022 7:42:47
143744,,,"PIC140616.04",235446,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/16/2014",2014,6,16,"Rota, 4km NE Rota east tip",,,,,"NORTHERN MARIANA ISLANDS",14.249593,0.000001,"DEGREE",145.276074,0.000001,"DEGREE",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",7/21/2014 0:00:00,,"n/a",7/21/2014 15:53:46,"dan.prosperi",6/14/2022 7:42:47
143745,,,"PIC140616.05",235447,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/16/2014",2014,6,16,"Rota, 4km NE Rota east tip",,,,,"NORTHERN MARIANA ISLANDS",14.250212,0.000001,"DEGREE",145.274781,0.000001,"DEGREE",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",7/21/2014 0:00:00,,"n/a",7/21/2014 15:53:46,"dan.prosperi",6/14/2022 7:42:47
143746,,,"PIC140616.06",235448,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/16/2014",2014,6,16,"Rota, 4km NE Rota east tip",,,,,"NORTHERN MARIANA ISLANDS",14.253849,0.000001,"DEGREE",145.269403,0.000001,"DEGREE",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",7/21/2014 0:00:00,,"scrape on leading edge",7/21/2014 15:53:46,"dan.prosperi",6/14/2022 7:42:47
143747,,,"PIC140616.07",235449,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/16/2014",2014,6,16,"Rota, 4km NE Rota east tip",,,,,"NORTHERN MARIANA ISLANDS",14.254425,0.000001,"DEGREE",145.267652,0.000001,"DEGREE",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",7/21/2014 0:00:00,,"hook",7/21/2014 15:53:46,"dan.prosperi",6/14/2022 7:42:47
143748,,,"PIC140616.08",235450,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/16/2014",2014,6,16,"Rota, 4km NE Rota east tip",,,,,"NORTHERN MARIANA ISLANDS",14.253382,0.000001,"DEGREE",145.260532,0.000001,"DEGREE",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",7/21/2014 0:00:00,,"two subtle top small notches",7/21/2014 15:53:46,"dan.prosperi",6/14/2022 7:42:47
143749,,,"PIC140616.09",235451,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/16/2014",2014,6,16,"Rota, 4km NE Rota east tip",,,,,"NORTHERN MARIANA ISLANDS",14.255273,0.000001,"DEGREE",145.253446,0.000001,"DEGREE",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",7/21/2014 0:00:00,,"tag SPOT5-137727",7/21/2014 15:53:46,"dan.prosperi",6/14/2022 7:42:47
143750,,,"PIC140617.01",235452,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/17/2014",2014,6,17,"Rota, 10km SE Rota southernmost tip",,,,,"NORTHERN MARIANA ISLANDS",14.095626,0.000001,"DEGREE",145.272781,0.000001,"DEGREE",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",7/21/2014 0:00:00,,"tag SPOT5-137728",7/21/2014 15:53:46,"dan.prosperi",6/14/2022 7:42:47
143751,,,"PIC140617.02",235453,,,,,,,,"BIOPSY (PROJECTILE)",501,"ERIN OLESON",453,"NMFS, PACIFIC ISLAND FISHERIES SCIENCE CENTER",,,,,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/17/2014",2014,6,17,"Rota, 10km SE Rota southernmost tip",,,,,"NORTHERN MARIANA ISLANDS",14.114219,0.000001,"DEGREE",145.287332,0.000001,"DEGREE",1,"North Pacific","F","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",7/21/2014 0:00:00,,"tag SPOT5-137726 from yesterday's S26",7/21/2014 15:53:46,"dan.prosperi",6/14/2022 7:42:47
144037,,"CAGN","JES0040",235561,,,,,,,,"BYCATCH",385,"Kerri Danil",459,"NMFS, SWR, OBSERVER PROGRAM",,,"NMFS, SOUTHWEST REGION FISHERY OBSERVER PROGRAM and SOUTHWEST FISHERIES SCIENCE CENTER",,"K_D",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"01/05/2014",2014,1,5,"OFFSHORE",,,,"CALIFORNIA","UNITED STATES OF AMERICA",32.1,0.1,"Minute",-119.050111,0.000001,"Minute",1,"North Pacific","M","Molecular determination: SRY method",9/4/2014 0:00:00,,"DN-LB-1497",9/4/2014 15:54:35,"dan.prosperi",6/17/2022 15:50:07
144208,,,"AMNH31722/Gmac",235569,,,,,,,,"MUSEUM",493,"Eileen Westwig",289,"American Museum of Natural History",,,,,"PAM",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/26/1910",1910,6,26,"Japan, Rikuzen Prov.; Aikawa",,,,,"JAPAN",,,,,,,1,"North Pacific","M","Unknown",10/8/2014 0:00:00,,"Collected by R.C. Andrews.  Use restrictions for all samples unless otherwise stated",10/8/2014 13:35:57,"dan.prosperi",6/27/2022 14:29:24
145205,,,"DSJ140806.04",235622,,"2014-CalCurCEAS-Ocean Starr",,,,,,"BIOPSY (PROJECTILE)",534,"JAY BARLOW",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"JPB",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/06/2014",2014,8,6,,,,,"CALIFORNIA","UNITED STATES OF AMERICA",33.816666,1,"MINUTE",-121.016666,1,"MINUTE",1,"North Pacific","U",,1/5/2015 0:00:00,,"Alaina Harmon, 30 April 2024: Samples reverted to no external permission required following Jay Barlow's retirement.",1/5/2015 16:21:53,"Alaina.Harmon",4/30/2024 15:09:11
145302,,,"DSJ140909.01",235719,,"2014-CalCurCEAS-Ocean Starr",,,,,,"BIOPSY (PROJECTILE)",534,"JAY BARLOW",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"JPB",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"09/09/2014",2014,9,9,,,,,"CALIFORNIA","UNITED STATES OF AMERICA",40,1,"MINUTE",-126.45,1,"MINUTE",1,"North Pacific","U",,1/5/2015 0:00:00,,"Alaina Harmon, 30 April 2024: Samples reverted to no external permission required following Jay Barlow's retirement.",1/5/2015 16:21:53,"Alaina.Harmon",4/30/2024 15:09:12
145407,,,"DSJ141015.04",235824,,"2014-CalCurCEAS-Ocean Starr",,,,,,"BIOPSY (PROJECTILE)",534,"JAY BARLOW",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"JPB",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"10/15/2014",2014,10,15,,,,,"CALIFORNIA","UNITED STATES OF AMERICA",33.233333,1,"MINUTE",-120.35,1,"MINUTE",1,"North Pacific","U",,1/5/2015 0:00:00,,"Male sample.  Alaina Harmon, 30 April 2024: Samples reverted to no external permission required following Jay Barlow's retirement.",1/5/2015 16:21:53,"Alaina.Harmon",4/30/2024 15:09:13
145408,,,"DSJ141015.05",235825,,"2014-CalCurCEAS-Ocean Starr",,,,,,"BIOPSY (PROJECTILE)",534,"JAY BARLOW",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"JPB",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"10/15/2014",2014,10,15,,,,,"CALIFORNIA","UNITED STATES OF AMERICA",33.233333,1,"MINUTE",-120.35,1,"MINUTE",1,"North Pacific","U",,1/5/2015 0:00:00,,"Male sample.  Alaina Harmon, 30 April 2024: Samples reverted to no external permission required following Jay Barlow's retirement.",1/5/2015 16:21:53,"Alaina.Harmon",4/30/2024 15:09:13
145409,,,"DSJ141015.06",235826,,"2014-CalCurCEAS-Ocean Starr",,,,,,"BIOPSY (PROJECTILE)",534,"JAY BARLOW",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"JPB",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"10/15/2014",2014,10,15,,,,,"CALIFORNIA","UNITED STATES OF AMERICA",33.233333,1,"MINUTE",-120.35,1,"MINUTE",1,"North Pacific","U",,1/5/2015 0:00:00,,"Male sample.  Alaina Harmon, 30 April 2024: Samples reverted to no external permission required following Jay Barlow's retirement.",1/5/2015 16:21:53,"Alaina.Harmon",4/30/2024 15:09:13
145410,,,"DSJ141015.07",235827,,"2014-CalCurCEAS-Ocean Starr",,,,,,"BIOPSY (PROJECTILE)",534,"JAY BARLOW",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"JPB",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"10/15/2014",2014,10,15,,,,,"CALIFORNIA","UNITED STATES OF AMERICA",33.233333,1,"MINUTE",-120.35,1,"MINUTE",1,"North Pacific","U",,1/5/2015 0:00:00,,"Subadult male or female sample.  Alaina Harmon, 30 April 2024: Samples reverted to no external permission required following Jay Barlow's retirement.",1/5/2015 16:21:53,"Alaina.Harmon",4/30/2024 15:09:13
145411,,,"DSJ141015.08",235828,,"2014-CalCurCEAS-Ocean Starr",,,,,,"BIOPSY (PROJECTILE)",534,"JAY BARLOW",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"JPB",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"10/15/2014",2014,10,15,,,,,"CALIFORNIA","UNITED STATES OF AMERICA",33.233333,1,"MINUTE",-120.35,1,"MINUTE",1,"North Pacific","U",,1/5/2015 0:00:00,,"Male sample.  Alaina Harmon, 30 April 2024: Samples reverted to no external permission required following Jay Barlow's retirement.",1/5/2015 16:21:53,"Alaina.Harmon",4/30/2024 15:09:13
156865,,,"RWB2015APR26.01",236067,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","04/26/2015",2015,4,26,,,"Hawaii",,"HAWAII","UNITED STATES OF AMERICA",19.5249,0.0001,"DEGREE",-156.34032,0.00001,"DEGREE",1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",5/4/2015 0:00:00,,,5/4/2015 15:23:59,"dan.prosperi",6/10/2022 15:33:43
157264,,,"AO-07-S-111",236320,,,,,,,,"BIOPSY (PROJECTILE)",681,"SALVATORE CERCHIO",437,"New England Aquarium","SALVATORE CERCHIO",,,,"KMR",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","07/09/2007",2007,7,9,"Anakao",,,,,"MADAGASCAR",,,,,,,3,"Indian Ocean","U",,6/29/2015 0:00:00,,"Sample split upon arrival at SWFSC; one half kept at SWFSC and the other half retuned to S.Cerchio..  Samples collected by S.Cerchio under WCS permits. Madagascar phone +261-32-47-549-93. Other email: scerchio@gmail.com",6/29/2015 18:18:13,"dan.prosperi",6/7/2022 16:22:12
157265,,,"AO-07-S-112",236321,,,,,,,,"BIOPSY (PROJECTILE)",681,"SALVATORE CERCHIO",437,"New England Aquarium","SALVATORE CERCHIO",,,,"KMR",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","07/09/2007",2007,7,9,"Anakao",,,,,"MADAGASCAR",,,,,,,3,"Indian Ocean","U",,6/29/2015 0:00:00,,"Sample split upon arrival at SWFSC; one half kept at SWFSC and the other half retuned to S.Cerchio..  Samples collected by S.Cerchio under WCS permits. Madagascar phone +261-32-47-549-93. Other email: scerchio@gmail.com",6/29/2015 18:18:13,"dan.prosperi",6/7/2022 16:22:12
157266,,,"AO-07-S-135",236322,,,,,,,,"BIOPSY (PROJECTILE)",681,"SALVATORE CERCHIO",437,"New England Aquarium","SALVATORE CERCHIO",,,,"KMR",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","07/21/2007",2007,7,21,"Anakao",,,,,"MADAGASCAR",,,,,,,3,"Indian Ocean","U",,6/29/2015 0:00:00,,"Sample split upon arrival at SWFSC; one half kept at SWFSC and the other half retuned to S.Cerchio..  Samples collected by S.Cerchio under WCS permits. Madagascar phone +261-32-47-549-93. Other email: scerchio@gmail.com",6/29/2015 18:18:13,"dan.prosperi",6/7/2022 16:22:12
157267,,,"AO-07-S-136",236323,,,,,,,,"BIOPSY (PROJECTILE)",681,"SALVATORE CERCHIO",437,"New England Aquarium","SALVATORE CERCHIO",,,,"KMR",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","07/21/2007",2007,7,21,"Anakao",,,,,"MADAGASCAR",,,,,,,3,"Indian Ocean","U",,6/29/2015 0:00:00,,"Sample split upon arrival at SWFSC; one half kept at SWFSC and the other half retuned to S.Cerchio..  Samples collected by S.Cerchio under WCS permits. Madagascar phone +261-32-47-549-93. Other email: scerchio@gmail.com",6/29/2015 18:18:13,"dan.prosperi",6/7/2022 16:22:12
157376,,,"NI-13-S-037",236432,,,,,,,,"BIOPSY (PROJECTILE)",681,"SALVATORE CERCHIO",437,"New England Aquarium","SALVATORE CERCHIO",,,,"KMR",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","11/13/2013",2013,11,13,"Nosy Iranja",,,,,"MADAGASCAR",,,,,,,3,"Indian Ocean","U",,6/29/2015 0:00:00,,"Sample split upon arrival at SWFSC; one half kept at SWFSC and the other half retuned to S.Cerchio..  Samples collected by S.Cerchio under WCS permits. Madagascar phone +261-32-47-549-93. Other email: scerchio@gmail.com",6/29/2015 18:18:13,"dan.prosperi",6/7/2022 16:22:12
157377,,,"NI-13-S-039",236433,,,,,,,,"BIOPSY (PROJECTILE)",681,"SALVATORE CERCHIO",437,"New England Aquarium","SALVATORE CERCHIO",,,,"KMR",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","11/13/2013",2013,11,13,"Nosy Iranja",,,,,"MADAGASCAR",,,,,,,3,"Indian Ocean","U",,6/29/2015 0:00:00,,"Sample split upon arrival at SWFSC; one half kept at SWFSC and the other half retuned to S.Cerchio..  Samples collected by S.Cerchio under WCS permits. Madagascar phone +261-32-47-549-93. Other email: scerchio@gmail.com",6/29/2015 18:18:13,"dan.prosperi",6/7/2022 16:22:12
157434,,,"NI-12-S-053",236490,,,,,,,,"BIOPSY (PROJECTILE)",681,"SALVATORE CERCHIO",437,"New England Aquarium","SALVATORE CERCHIO",,,,"KMR",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","11/24/2012",2012,11,24,"Nosy Iranja",,,,,"MADAGASCAR",,,,,,,3,"Indian Ocean","U",,6/29/2015 0:00:00,,"Sample split upon arrival at SWFSC; one half kept at SWFSC and the other half retuned to S.Cerchio..  Samples collected by S.Cerchio under WCS permits. Madagascar phone +261-32-47-549-93. Other email: scerchio@gmail.com",6/29/2015 18:18:13,"dan.prosperi",6/7/2022 16:22:12
157435,,,"NI-12-S-054",236491,,,,,,,,"BIOPSY (PROJECTILE)",681,"SALVATORE CERCHIO",437,"New England Aquarium","SALVATORE CERCHIO",,,,"KMR",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","11/24/2012",2012,11,24,"Nosy Iranja",,,,,"MADAGASCAR",,,,,,,3,"Indian Ocean","U",,6/29/2015 0:00:00,,"Sample split upon arrival at SWFSC; one half kept at SWFSC and the other half retuned to S.Cerchio..  Samples collected by S.Cerchio under WCS permits. Madagascar phone +261-32-47-549-93. Other email: scerchio@gmail.com",6/29/2015 18:18:13,"dan.prosperi",6/7/2022 16:22:12
157436,,,"NI-12-S-055",236492,,,,,,,,"BIOPSY (PROJECTILE)",681,"SALVATORE CERCHIO",437,"New England Aquarium","SALVATORE CERCHIO",,,,"KMR",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","11/24/2012",2012,11,24,"Nosy Iranja",,,,,"MADAGASCAR",,,,,,,3,"Indian Ocean","U",,6/29/2015 0:00:00,,"Sample split upon arrival at SWFSC; one half kept at SWFSC and the other half retuned to S.Cerchio..  Samples collected by S.Cerchio under WCS permits. Madagascar phone +261-32-47-549-93. Other email: scerchio@gmail.com",6/29/2015 18:18:13,"dan.prosperi",6/7/2022 16:22:12
157437,,,"NI-12-S-056",236493,,,,,,,,"BIOPSY (PROJECTILE)",681,"SALVATORE CERCHIO",437,"New England Aquarium","SALVATORE CERCHIO",,,,"KMR",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","11/24/2012",2012,11,24,"Nosy Iranja",,,,,"MADAGASCAR",,,,,,,3,"Indian Ocean","U",,6/29/2015 0:00:00,,"Sample split upon arrival at SWFSC; one half kept at SWFSC and the other half retuned to S.Cerchio..  Samples collected by S.Cerchio under WCS permits. Madagascar phone +261-32-47-549-93. Other email: scerchio@gmail.com",6/29/2015 18:18:13,"dan.prosperi",6/7/2022 16:22:12
159616,,,"RWB2014DEC04.01",237040,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","12/04/2014",2014,12,4,,,,,"HAWAII","UNITED STATES OF AMERICA",19.58507,0.00001,"DEGREE",-156.02917,0.00001,"DEGREE",1,"North Pacific","U",,10/29/2015 0:00:00,,"GmTag112",10/29/2015 15:25:05,"dan.prosperi",6/10/2022 15:33:43
159621,,,"RWB2015SEP10.01",237045,,,,,,,,"BIOPSY (PROJECTILE)",673,"ROBIN BAIRD",255,"CASCADIA RESEARCH COLLECTIVE",,,,,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","09/10/2015",2015,9,10,,,,,"HAWAII","UNITED STATES OF AMERICA",21.7309,0.0001,"DEGREE",-160.19748,0.00001,"DEGREE",1,"North Pacific","U",,10/29/2015 0:00:00,,,10/29/2015 15:25:05,"dan.prosperi",6/10/2022 15:33:43
173992,,,"KW2010009",237819,,,,,,,4/6/2016 0:00:00,"STRANDING",587,"KRISTI WEST",365,"HAWAII PACIFIC UNIVERSITY",,,"Contact Kristi West",,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","06/22/2010",2010,6,22,"Kahoolawe, Hakioawa Iki Beach",,"Maui",,"HAWAII","UNITED STATES OF AMERICA",,,,,,,1,"North Pacific","U","Unknowable (no field data available; molecular determination failed).",5/18/2016 0:00:00,,"Gender failed",5/18/2016 15:50:34,"dan.prosperi",9/16/2022 8:37:49
173993,,,"KW2010015",237820,,,,,,,4/6/2016 0:00:00,"STRANDING",587,"KRISTI WEST",365,"HAWAII PACIFIC UNIVERSITY",,,"Contact Kristi West",,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","10/06/2010",2010,10,6,"Halawa Valley, East Molokai",,"Maui",,"HAWAII","UNITED STATES OF AMERICA",,,,,,,1,"North Pacific","U",,5/18/2016 0:00:00,,,5/18/2016 15:50:34,"dan.prosperi",9/16/2022 8:37:49
173994,,,"KW2012009",237821,,,,,,,4/6/2016 0:00:00,"STRANDING",587,"KRISTI WEST",365,"HAWAII PACIFIC UNIVERSITY",,,"Contact Kristi West",,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","12/26/2012",2012,12,26,"Kaneohe, Kualoa Beach Park, 0.25mi Secret Beach",,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",,,,,,,1,"North Pacific","M","Molecular determination: ZFX/ZFY 5' exonuclease qPCR assay developed at SWFSC.",5/18/2016 0:00:00,,,5/18/2016 15:50:34,"dan.prosperi",9/16/2022 8:37:49
173995,,,"KW2013005",237822,,,,,,,4/6/2016 0:00:00,"STRANDING",587,"KRISTI WEST",365,"HAWAII PACIFIC UNIVERSITY",,,"Contact Kristi West",,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","02/27/2013",2013,2,27,"Lanai, Shipwreck Beach",,"Maui",,"HAWAII","UNITED STATES OF AMERICA",,,,,,,1,"North Pacific","M","Field determination: gonads were examined; carcass was examined and dissected.",5/18/2016 0:00:00,,,5/18/2016 15:50:34,"dan.prosperi",9/16/2022 8:37:49
173996,,,"KW2014009",237823,,,,,,,4/6/2016 0:00:00,"STRANDING",587,"KRISTI WEST",365,"HAWAII PACIFIC UNIVERSITY",,,"Contact Kristi West",,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","07/06/2014",2014,7,6,"Kaneohe, He'eia Fish Pond, state park, 46-077 'Ipuka st. off Kamehameha Hwy",,"Oahu",,"HAWAII","UNITED STATES OF AMERICA",21.444076,0.000001,"DEGREE",-157.805959,0.000001,"DEGREE",1,"North Pacific","M","Field determination: gonads were examined; carcass was examined and dissected.",5/18/2016 0:00:00,,,5/18/2016 15:50:34,"dan.prosperi",9/16/2022 8:37:49
173997,,,"KW2014010",237824,,,,,,,4/6/2016 0:00:00,"STRANDING",587,"KRISTI WEST",365,"HAWAII PACIFIC UNIVERSITY",,,"Contact Kristi West",,"ARC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"Y","Donator requested that PI request permission to use in study","07/25/2014",2014,7,25,"Hanalei, Pine trees surf site",,"Kauai",,"HAWAII","UNITED STATES OF AMERICA",22.203972,0.000001,"DEGREE",-159.502892,0.000001,"DEGREE",1,"North Pacific","M","Field determination: gonads were examined; carcass was examined and dissected.",5/18/2016 0:00:00,,,5/18/2016 15:50:34,"dan.prosperi",9/16/2022 8:37:49
